(20, 160, 80, 40),{'acc': 0.8043478260869565, 'precision': 0.7757009345794392, 'recall': 0.8736842105263158, 'f1': 0.8217821782178217}
(20, 160, 80, 80),{'acc': 0.7608695652173914, 'precision': 0.7102803738317757, 'recall': 0.8539325842696629, 'f1': 0.7755102040816326}
(20, 160, 80, 160),{'acc': 0.8315217391304348, 'precision': 0.7850467289719626, 'recall': 0.9130434782608695, 'f1': 0.8442211055276382}
(20, 160, 160, 10),{'acc': 0.8043478260869565, 'precision': 0.7663551401869159, 'recall': 0.8817204301075269, 'f1': 0.82}
(20, 160, 160, 20),{'acc': 0.8043478260869565, 'precision': 0.7663551401869159, 'recall': 0.8817204301075269, 'f1': 0.82}
(20, 160, 160, 40),{'acc': 0.7663043478260869, 'precision': 0.7383177570093458, 'recall': 0.8404255319148937, 'f1': 0.7860696517412935}
(20, 160, 160, 80),{'acc': 0.7934782608695652, 'precision': 0.7757009345794392, 'recall': 0.8556701030927835, 'f1': 0.8137254901960783}
(20, 160, 160, 160),{'acc': 0.782608695652174, 'precision': 0.7383177570093458, 'recall': 0.8681318681318682, 'f1': 0.797979797979798}
(40, 10, 10, 10),{'acc': 0.8532608695652174, 'precision': 0.8411214953271028, 'recall': 0.9, 'f1': 0.8695652173913043}
(40, 10, 10, 20),{'acc': 0.8043478260869565, 'precision': 0.7757009345794392, 'recall': 0.8736842105263158, 'f1': 0.8217821782178217}
(40, 10, 10, 40),{'acc': 0.8478260869565217, 'precision': 0.8130841121495327, 'recall': 0.9157894736842105, 'f1': 0.8613861386138614}
(40, 10, 10, 80),{'acc': 0.7989130434782609, 'precision': 0.7383177570093458, 'recall': 0.8977272727272727, 'f1': 0.8102564102564102}
(40, 10, 10, 160),{'acc': 0.8369565217391305, 'precision': 0.8411214953271028, 'recall': 0.8737864077669902, 'f1': 0.8571428571428571}
(40, 10, 20, 10),{'acc': 0.8152173913043478, 'precision': 0.7663551401869159, 'recall': 0.9010989010989011, 'f1': 0.8282828282828283}
(40, 10, 20, 20),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(40, 10, 20, 40),{'acc': 0.7336956521739131, 'precision': 0.6915887850467289, 'recall': 0.8222222222222222, 'f1': 0.7512690355329948}
(40, 10, 20, 80),{'acc': 0.8206521739130435, 'precision': 0.8037383177570093, 'recall': 0.8775510204081632, 'f1': 0.8390243902439024}
(40, 10, 20, 160),{'acc': 0.7934782608695652, 'precision': 0.7850467289719626, 'recall': 0.8484848484848485, 'f1': 0.8155339805825242}
(40, 10, 40, 10),{'acc': 0.8369565217391305, 'precision': 0.8130841121495327, 'recall': 0.8969072164948454, 'f1': 0.8529411764705883}
(40, 10, 40, 20),{'acc': 0.8478260869565217, 'precision': 0.8598130841121495, 'recall': 0.8761904761904762, 'f1': 0.8679245283018867}
(40, 10, 40, 40),{'acc': 0.7717391304347826, 'precision': 0.7476635514018691, 'recall': 0.8421052631578947, 'f1': 0.792079207920792}
(40, 10, 40, 80),{'acc': 0.8097826086956522, 'precision': 0.794392523364486, 'recall': 0.8673469387755102, 'f1': 0.8292682926829268}
(40, 10, 40, 160),{'acc': 0.8152173913043478, 'precision': 0.822429906542056, 'recall': 0.8543689320388349, 'f1': 0.8380952380952381}
(40, 10, 80, 10),{'acc': 0.75, 'precision': 0.7102803738317757, 'recall': 0.8351648351648352, 'f1': 0.7676767676767676}
(40, 10, 80, 20),{'acc': 0.8097826086956522, 'precision': 0.8037383177570093, 'recall': 0.86, 'f1': 0.8309178743961353}
(40, 10, 80, 40),{'acc': 0.7717391304347826, 'precision': 0.7476635514018691, 'recall': 0.8421052631578947, 'f1': 0.792079207920792}
(40, 10, 80, 80),{'acc': 0.8260869565217391, 'precision': 0.8037383177570093, 'recall': 0.8865979381443299, 'f1': 0.8431372549019608}
(40, 10, 80, 160),{'acc': 0.8206521739130435, 'precision': 0.8037383177570093, 'recall': 0.8775510204081632, 'f1': 0.8390243902439024}
(40, 10, 160, 10),{'acc': 0.782608695652174, 'precision': 0.7289719626168224, 'recall': 0.8764044943820225, 'f1': 0.7959183673469389}
(40, 10, 160, 20),{'acc': 0.7934782608695652, 'precision': 0.7476635514018691, 'recall': 0.8791208791208791, 'f1': 0.808080808080808}
(40, 10, 160, 40),{'acc': 0.7880434782608695, 'precision': 0.7102803738317757, 'recall': 0.9047619047619048, 'f1': 0.7958115183246074}
(40, 10, 160, 80),{'acc': 0.7663043478260869, 'precision': 0.7663551401869159, 'recall': 0.82, 'f1': 0.7922705314009661}
(40, 10, 160, 160),{'acc': 0.8043478260869565, 'precision': 0.7850467289719626, 'recall': 0.865979381443299, 'f1': 0.8235294117647058}
(40, 20, 10, 10),{'acc': 0.8206521739130435, 'precision': 0.822429906542056, 'recall': 0.8627450980392157, 'f1': 0.8421052631578947}
(40, 20, 10, 20),{'acc': 0.7989130434782609, 'precision': 0.7757009345794392, 'recall': 0.8645833333333334, 'f1': 0.8177339901477833}
(40, 20, 10, 40),{'acc': 0.8152173913043478, 'precision': 0.7570093457943925, 'recall': 0.9101123595505618, 'f1': 0.826530612244898}
(40, 20, 10, 80),{'acc': 0.8532608695652174, 'precision': 0.8317757009345794, 'recall': 0.9081632653061225, 'f1': 0.8682926829268293}
(40, 20, 10, 160),{'acc': 0.8260869565217391, 'precision': 0.7850467289719626, 'recall': 0.9032258064516129, 'f1': 0.84}
(40, 20, 20, 10),{'acc': 0.8260869565217391, 'precision': 0.8130841121495327, 'recall': 0.8787878787878788, 'f1': 0.8446601941747572}
(40, 20, 20, 20),{'acc': 0.7934782608695652, 'precision': 0.7289719626168224, 'recall': 0.896551724137931, 'f1': 0.8041237113402062}
(40, 20, 20, 40),{'acc': 0.782608695652174, 'precision': 0.7757009345794392, 'recall': 0.8383838383838383, 'f1': 0.8058252427184466}
(40, 20, 20, 80),{'acc': 0.8043478260869565, 'precision': 0.7570093457943925, 'recall': 0.8901098901098901, 'f1': 0.8181818181818181}
(40, 20, 20, 160),{'acc': 0.782608695652174, 'precision': 0.7663551401869159, 'recall': 0.845360824742268, 'f1': 0.8039215686274509}
(40, 20, 40, 10),{'acc': 0.7989130434782609, 'precision': 0.7663551401869159, 'recall': 0.8723404255319149, 'f1': 0.8159203980099503}
(40, 20, 40, 20),{'acc': 0.8206521739130435, 'precision': 0.8130841121495327, 'recall': 0.87, 'f1': 0.8405797101449274}
(40, 20, 40, 40),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(40, 20, 40, 80),{'acc': 0.7989130434782609, 'precision': 0.7663551401869159, 'recall': 0.8723404255319149, 'f1': 0.8159203980099503}
(40, 20, 40, 160),{'acc': 0.7934782608695652, 'precision': 0.7289719626168224, 'recall': 0.896551724137931, 'f1': 0.8041237113402062}
(40, 20, 80, 10),{'acc': 0.8206521739130435, 'precision': 0.7663551401869159, 'recall': 0.9111111111111111, 'f1': 0.8324873096446701}
(40, 20, 80, 20),{'acc': 0.8097826086956522, 'precision': 0.822429906542056, 'recall': 0.8461538461538461, 'f1': 0.8341232227488151}
(40, 20, 80, 40),{'acc': 0.8152173913043478, 'precision': 0.7757009345794392, 'recall': 0.8924731182795699, 'f1': 0.83}
(40, 20, 80, 80),{'acc': 0.7934782608695652, 'precision': 0.7663551401869159, 'recall': 0.8631578947368421, 'f1': 0.8118811881188119}
(40, 20, 80, 160),{'acc': 0.7771739130434783, 'precision': 0.7850467289719626, 'recall': 0.8235294117647058, 'f1': 0.8038277511961723}
(40, 20, 160, 10),{'acc': 0.7608695652173914, 'precision': 0.7289719626168224, 'recall': 0.8387096774193549, 'f1': 0.78}
(40, 20, 160, 20),{'acc': 0.8369565217391305, 'precision': 0.8130841121495327, 'recall': 0.8969072164948454, 'f1': 0.8529411764705883}
(40, 20, 160, 40),{'acc': 0.7989130434782609, 'precision': 0.7850467289719626, 'recall': 0.8571428571428571, 'f1': 0.8195121951219512}
(40, 20, 160, 80),{'acc': 0.8097826086956522, 'precision': 0.7383177570093458, 'recall': 0.9186046511627907, 'f1': 0.8186528497409326}
(40, 20, 160, 160),{'acc': 0.7934782608695652, 'precision': 0.7663551401869159, 'recall': 0.8631578947368421, 'f1': 0.8118811881188119}
(40, 40, 10, 10),{'acc': 0.7934782608695652, 'precision': 0.7570093457943925, 'recall': 0.8709677419354839, 'f1': 0.81}
(40, 40, 10, 20),{'acc': 0.8043478260869565, 'precision': 0.7850467289719626, 'recall': 0.865979381443299, 'f1': 0.8235294117647058}
(40, 40, 10, 40),{'acc': 0.7880434782608695, 'precision': 0.7383177570093458, 'recall': 0.8777777777777778, 'f1': 0.8020304568527918}
(40, 40, 10, 80),{'acc': 0.8315217391304348, 'precision': 0.822429906542056, 'recall': 0.88, 'f1': 0.8502415458937198}
(40, 40, 10, 160),{'acc': 0.7934782608695652, 'precision': 0.794392523364486, 'recall': 0.8415841584158416, 'f1': 0.8173076923076922}
(40, 40, 20, 10),{'acc': 0.7880434782608695, 'precision': 0.7757009345794392, 'recall': 0.8469387755102041, 'f1': 0.8097560975609756}
(40, 40, 20, 20),{'acc': 0.7989130434782609, 'precision': 0.8130841121495327, 'recall': 0.8365384615384616, 'f1': 0.8246445497630331}
(40, 40, 20, 40),{'acc': 0.8097826086956522, 'precision': 0.7850467289719626, 'recall': 0.875, 'f1': 0.8275862068965517}
(40, 40, 20, 80),{'acc': 0.8315217391304348, 'precision': 0.8037383177570093, 'recall': 0.8958333333333334, 'f1': 0.8472906403940886}
(40, 40, 20, 160),{'acc': 0.7989130434782609, 'precision': 0.7663551401869159, 'recall': 0.8723404255319149, 'f1': 0.8159203980099503}
(40, 40, 40, 10),{'acc': 0.7663043478260869, 'precision': 0.7102803738317757, 'recall': 0.8636363636363636, 'f1': 0.7794871794871794}
(40, 40, 40, 20),{'acc': 0.7771739130434783, 'precision': 0.7570093457943925, 'recall': 0.84375, 'f1': 0.7980295566502462}
(40, 40, 40, 40),{'acc': 0.8097826086956522, 'precision': 0.8130841121495327, 'recall': 0.8529411764705882, 'f1': 0.832535885167464}
(40, 40, 40, 80),{'acc': 0.8206521739130435, 'precision': 0.8037383177570093, 'recall': 0.8775510204081632, 'f1': 0.8390243902439024}
(40, 40, 40, 160),{'acc': 0.8043478260869565, 'precision': 0.7570093457943925, 'recall': 0.8901098901098901, 'f1': 0.8181818181818181}
(40, 40, 80, 10),{'acc': 0.7608695652173914, 'precision': 0.7102803738317757, 'recall': 0.8539325842696629, 'f1': 0.7755102040816326}
(40, 40, 80, 20),{'acc': 0.8097826086956522, 'precision': 0.7850467289719626, 'recall': 0.875, 'f1': 0.8275862068965517}
(40, 40, 80, 40),{'acc': 0.8532608695652174, 'precision': 0.8317757009345794, 'recall': 0.9081632653061225, 'f1': 0.8682926829268293}
(40, 40, 80, 80),{'acc': 0.7880434782608695, 'precision': 0.7570093457943925, 'recall': 0.8617021276595744, 'f1': 0.8059701492537313}
(40, 40, 80, 160),{'acc': 0.7717391304347826, 'precision': 0.7570093457943925, 'recall': 0.8350515463917526, 'f1': 0.7941176470588236}
(40, 40, 160, 10),{'acc': 0.8152173913043478, 'precision': 0.8130841121495327, 'recall': 0.8613861386138614, 'f1': 0.8365384615384616}
(40, 40, 160, 20),{'acc': 0.8315217391304348, 'precision': 0.7850467289719626, 'recall': 0.9130434782608695, 'f1': 0.8442211055276382}
(40, 40, 160, 40),{'acc': 0.8206521739130435, 'precision': 0.7663551401869159, 'recall': 0.9111111111111111, 'f1': 0.8324873096446701}
(40, 40, 160, 80),{'acc': 0.8152173913043478, 'precision': 0.7757009345794392, 'recall': 0.8924731182795699, 'f1': 0.83}
(40, 40, 160, 160),{'acc': 0.782608695652174, 'precision': 0.7383177570093458, 'recall': 0.8681318681318682, 'f1': 0.797979797979798}
(40, 80, 10, 10),{'acc': 0.7989130434782609, 'precision': 0.7663551401869159, 'recall': 0.8723404255319149, 'f1': 0.8159203980099503}
(40, 80, 10, 20),{'acc': 0.8152173913043478, 'precision': 0.8037383177570093, 'recall': 0.8686868686868687, 'f1': 0.8349514563106796}
(40, 80, 10, 40),{'acc': 0.7717391304347826, 'precision': 0.7570093457943925, 'recall': 0.8350515463917526, 'f1': 0.7941176470588236}
(40, 80, 10, 80),{'acc': 0.8097826086956522, 'precision': 0.7757009345794392, 'recall': 0.8829787234042553, 'f1': 0.8258706467661693}
(40, 80, 10, 160),{'acc': 0.782608695652174, 'precision': 0.7850467289719626, 'recall': 0.8316831683168316, 'f1': 0.8076923076923076}
(40, 80, 20, 10),{'acc': 0.7880434782608695, 'precision': 0.7850467289719626, 'recall': 0.84, 'f1': 0.8115942028985507}
(40, 80, 20, 20),{'acc': 0.8152173913043478, 'precision': 0.7663551401869159, 'recall': 0.9010989010989011, 'f1': 0.8282828282828283}
(40, 80, 20, 40),{'acc': 0.7880434782608695, 'precision': 0.7289719626168224, 'recall': 0.8863636363636364, 'f1': 0.8}
(40, 80, 20, 80),{'acc': 0.7989130434782609, 'precision': 0.7570093457943925, 'recall': 0.8804347826086957, 'f1': 0.814070351758794}
(40, 80, 20, 160),{'acc': 0.8152173913043478, 'precision': 0.7663551401869159, 'recall': 0.9010989010989011, 'f1': 0.8282828282828283}
(40, 80, 40, 10),{'acc': 0.782608695652174, 'precision': 0.719626168224299, 'recall': 0.8850574712643678, 'f1': 0.7938144329896907}
(40, 80, 40, 20),{'acc': 0.7445652173913043, 'precision': 0.7102803738317757, 'recall': 0.8260869565217391, 'f1': 0.7638190954773869}
(40, 80, 40, 40),{'acc': 0.8206521739130435, 'precision': 0.794392523364486, 'recall': 0.8854166666666666, 'f1': 0.8374384236453202}
(40, 80, 40, 80),{'acc': 0.842391304347826, 'precision': 0.8317757009345794, 'recall': 0.89, 'f1': 0.8599033816425121}
(40, 80, 40, 160),{'acc': 0.8043478260869565, 'precision': 0.8037383177570093, 'recall': 0.8514851485148515, 'f1': 0.8269230769230769}
(40, 80, 80, 10),{'acc': 0.7989130434782609, 'precision': 0.7383177570093458, 'recall': 0.8977272727272727, 'f1': 0.8102564102564102}
(40, 80, 80, 20),{'acc': 0.8315217391304348, 'precision': 0.822429906542056, 'recall': 0.88, 'f1': 0.8502415458937198}
(40, 80, 80, 40),{'acc': 0.8152173913043478, 'precision': 0.794392523364486, 'recall': 0.8762886597938144, 'f1': 0.8333333333333333}
(40, 80, 80, 80),{'acc': 0.75, 'precision': 0.6822429906542056, 'recall': 0.8588235294117647, 'f1': 0.7604166666666666}
(40, 80, 80, 160),{'acc': 0.7880434782608695, 'precision': 0.7663551401869159, 'recall': 0.8541666666666666, 'f1': 0.8078817733990148}
(40, 80, 160, 10),{'acc': 0.7771739130434783, 'precision': 0.7757009345794392, 'recall': 0.83, 'f1': 0.8019323671497584}
(40, 80, 160, 20),{'acc': 0.7717391304347826, 'precision': 0.7383177570093458, 'recall': 0.8494623655913979, 'f1': 0.79}
(40, 80, 160, 40),{'acc': 0.8043478260869565, 'precision': 0.7476635514018691, 'recall': 0.898876404494382, 'f1': 0.8163265306122448}
(40, 80, 160, 80),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(40, 80, 160, 160),{'acc': 0.8043478260869565, 'precision': 0.7663551401869159, 'recall': 0.8817204301075269, 'f1': 0.82}
(40, 160, 10, 10),{'acc': 0.8043478260869565, 'precision': 0.794392523364486, 'recall': 0.8585858585858586, 'f1': 0.8252427184466019}
(40, 160, 10, 20),{'acc': 0.8315217391304348, 'precision': 0.822429906542056, 'recall': 0.88, 'f1': 0.8502415458937198}
(40, 160, 10, 40),{'acc': 0.8315217391304348, 'precision': 0.7850467289719626, 'recall': 0.9130434782608695, 'f1': 0.8442211055276382}
(40, 160, 10, 80),{'acc': 0.8097826086956522, 'precision': 0.7757009345794392, 'recall': 0.8829787234042553, 'f1': 0.8258706467661693}
(40, 160, 10, 160),{'acc': 0.8043478260869565, 'precision': 0.7570093457943925, 'recall': 0.8901098901098901, 'f1': 0.8181818181818181}
(40, 160, 20, 10),{'acc': 0.8260869565217391, 'precision': 0.794392523364486, 'recall': 0.8947368421052632, 'f1': 0.8415841584158417}
(40, 160, 20, 20),{'acc': 0.8097826086956522, 'precision': 0.7663551401869159, 'recall': 0.8913043478260869, 'f1': 0.8241206030150754}
(40, 160, 20, 40),{'acc': 0.8097826086956522, 'precision': 0.7757009345794392, 'recall': 0.8829787234042553, 'f1': 0.8258706467661693}
(40, 160, 20, 80),{'acc': 0.8043478260869565, 'precision': 0.7850467289719626, 'recall': 0.865979381443299, 'f1': 0.8235294117647058}
(40, 160, 20, 160),{'acc': 0.8152173913043478, 'precision': 0.7757009345794392, 'recall': 0.8924731182795699, 'f1': 0.83}
(40, 160, 40, 10),{'acc': 0.8043478260869565, 'precision': 0.7850467289719626, 'recall': 0.865979381443299, 'f1': 0.8235294117647058}
(40, 160, 40, 20),{'acc': 0.842391304347826, 'precision': 0.8130841121495327, 'recall': 0.90625, 'f1': 0.8571428571428572}
(40, 160, 40, 40),{'acc': 0.8315217391304348, 'precision': 0.794392523364486, 'recall': 0.9042553191489362, 'f1': 0.845771144278607}
(40, 160, 40, 80),{'acc': 0.7880434782608695, 'precision': 0.7663551401869159, 'recall': 0.8541666666666666, 'f1': 0.8078817733990148}
(40, 160, 40, 160),{'acc': 0.8152173913043478, 'precision': 0.7757009345794392, 'recall': 0.8924731182795699, 'f1': 0.83}
(40, 160, 80, 10),{'acc': 0.7989130434782609, 'precision': 0.7850467289719626, 'recall': 0.8571428571428571, 'f1': 0.8195121951219512}
(40, 160, 80, 20),{'acc': 0.7880434782608695, 'precision': 0.794392523364486, 'recall': 0.8333333333333334, 'f1': 0.8133971291866029}
(40, 160, 80, 40),{'acc': 0.8369565217391305, 'precision': 0.8130841121495327, 'recall': 0.8969072164948454, 'f1': 0.8529411764705883}
(40, 160, 80, 80),{'acc': 0.8369565217391305, 'precision': 0.822429906542056, 'recall': 0.8888888888888888, 'f1': 0.8543689320388348}
(40, 160, 80, 160),{'acc': 0.7771739130434783, 'precision': 0.7476635514018691, 'recall': 0.851063829787234, 'f1': 0.7960199004975125}
(40, 160, 160, 10),{'acc': 0.782608695652174, 'precision': 0.7663551401869159, 'recall': 0.845360824742268, 'f1': 0.8039215686274509}
(40, 160, 160, 20),{'acc': 0.8260869565217391, 'precision': 0.794392523364486, 'recall': 0.8947368421052632, 'f1': 0.8415841584158417}
(40, 160, 160, 40),{'acc': 0.842391304347826, 'precision': 0.8130841121495327, 'recall': 0.90625, 'f1': 0.8571428571428572}
(40, 160, 160, 80),{'acc': 0.7771739130434783, 'precision': 0.719626168224299, 'recall': 0.875, 'f1': 0.7897435897435897}
(40, 160, 160, 160),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(80, 10, 10, 10),{'acc': 0.8369565217391305, 'precision': 0.8037383177570093, 'recall': 0.9052631578947369, 'f1': 0.8514851485148515}
(80, 10, 10, 20),{'acc': 0.8206521739130435, 'precision': 0.794392523364486, 'recall': 0.8854166666666666, 'f1': 0.8374384236453202}
(80, 10, 10, 40),{'acc': 0.7934782608695652, 'precision': 0.7570093457943925, 'recall': 0.8709677419354839, 'f1': 0.81}
(80, 10, 10, 80),{'acc': 0.8097826086956522, 'precision': 0.7850467289719626, 'recall': 0.875, 'f1': 0.8275862068965517}
(80, 10, 10, 160),{'acc': 0.7880434782608695, 'precision': 0.7476635514018691, 'recall': 0.8695652173913043, 'f1': 0.8040201005025125}
(80, 10, 20, 10),{'acc': 0.8260869565217391, 'precision': 0.7663551401869159, 'recall': 0.9213483146067416, 'f1': 0.8367346938775511}
(80, 10, 20, 20),{'acc': 0.8206521739130435, 'precision': 0.8317757009345794, 'recall': 0.8557692307692307, 'f1': 0.8436018957345972}
(80, 10, 20, 40),{'acc': 0.8369565217391305, 'precision': 0.822429906542056, 'recall': 0.8888888888888888, 'f1': 0.8543689320388348}
(80, 10, 20, 80),{'acc': 0.8206521739130435, 'precision': 0.7570093457943925, 'recall': 0.9204545454545454, 'f1': 0.8307692307692307}
(80, 10, 20, 160),{'acc': 0.8478260869565217, 'precision': 0.8504672897196262, 'recall': 0.883495145631068, 'f1': 0.8666666666666667}
(80, 10, 40, 10),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(80, 10, 40, 20),{'acc': 0.782608695652174, 'precision': 0.7570093457943925, 'recall': 0.8526315789473684, 'f1': 0.8019801980198019}
(80, 10, 40, 40),{'acc': 0.7880434782608695, 'precision': 0.7476635514018691, 'recall': 0.8695652173913043, 'f1': 0.8040201005025125}
(80, 10, 40, 80),{'acc': 0.8043478260869565, 'precision': 0.7757009345794392, 'recall': 0.8736842105263158, 'f1': 0.8217821782178217}
(80, 10, 40, 160),{'acc': 0.8478260869565217, 'precision': 0.822429906542056, 'recall': 0.9072164948453608, 'f1': 0.8627450980392157}
(80, 10, 80, 10),{'acc': 0.8260869565217391, 'precision': 0.8037383177570093, 'recall': 0.8865979381443299, 'f1': 0.8431372549019608}
(80, 10, 80, 20),{'acc': 0.7608695652173914, 'precision': 0.719626168224299, 'recall': 0.8461538461538461, 'f1': 0.7777777777777778}
(80, 10, 80, 40),{'acc': 0.7934782608695652, 'precision': 0.7289719626168224, 'recall': 0.896551724137931, 'f1': 0.8041237113402062}
(80, 10, 80, 80),{'acc': 0.782608695652174, 'precision': 0.7850467289719626, 'recall': 0.8316831683168316, 'f1': 0.8076923076923076}
(80, 10, 80, 160),{'acc': 0.8043478260869565, 'precision': 0.7850467289719626, 'recall': 0.865979381443299, 'f1': 0.8235294117647058}
(80, 10, 160, 10),{'acc': 0.8152173913043478, 'precision': 0.794392523364486, 'recall': 0.8762886597938144, 'f1': 0.8333333333333333}
(80, 10, 160, 20),{'acc': 0.8206521739130435, 'precision': 0.7850467289719626, 'recall': 0.8936170212765957, 'f1': 0.8358208955223881}
(80, 10, 160, 40),{'acc': 0.7934782608695652, 'precision': 0.7663551401869159, 'recall': 0.8631578947368421, 'f1': 0.8118811881188119}
(80, 10, 160, 80),{'acc': 0.7717391304347826, 'precision': 0.719626168224299, 'recall': 0.8651685393258427, 'f1': 0.7857142857142857}
(80, 10, 160, 160),{'acc': 0.8369565217391305, 'precision': 0.7663551401869159, 'recall': 0.9425287356321839, 'f1': 0.845360824742268}
(80, 20, 10, 10),{'acc': 0.7989130434782609, 'precision': 0.7570093457943925, 'recall': 0.8804347826086957, 'f1': 0.814070351758794}
(80, 20, 10, 20),{'acc': 0.8206521739130435, 'precision': 0.8037383177570093, 'recall': 0.8775510204081632, 'f1': 0.8390243902439024}
(80, 20, 10, 40),{'acc': 0.8369565217391305, 'precision': 0.8037383177570093, 'recall': 0.9052631578947369, 'f1': 0.8514851485148515}
(80, 20, 10, 80),{'acc': 0.8260869565217391, 'precision': 0.822429906542056, 'recall': 0.8712871287128713, 'f1': 0.8461538461538461}
(80, 20, 10, 160),{'acc': 0.7989130434782609, 'precision': 0.7757009345794392, 'recall': 0.8645833333333334, 'f1': 0.8177339901477833}
(80, 20, 20, 10),{'acc': 0.8152173913043478, 'precision': 0.7570093457943925, 'recall': 0.9101123595505618, 'f1': 0.826530612244898}
(80, 20, 20, 20),{'acc': 0.8097826086956522, 'precision': 0.7757009345794392, 'recall': 0.8829787234042553, 'f1': 0.8258706467661693}
(80, 20, 20, 40),{'acc': 0.8152173913043478, 'precision': 0.7663551401869159, 'recall': 0.9010989010989011, 'f1': 0.8282828282828283}
(80, 20, 20, 80),{'acc': 0.7989130434782609, 'precision': 0.8037383177570093, 'recall': 0.8431372549019608, 'f1': 0.8229665071770335}
(80, 20, 20, 160),{'acc': 0.7934782608695652, 'precision': 0.7663551401869159, 'recall': 0.8631578947368421, 'f1': 0.8118811881188119}
(80, 20, 40, 10),{'acc': 0.8260869565217391, 'precision': 0.794392523364486, 'recall': 0.8947368421052632, 'f1': 0.8415841584158417}
(80, 20, 40, 20),{'acc': 0.8260869565217391, 'precision': 0.7663551401869159, 'recall': 0.9213483146067416, 'f1': 0.8367346938775511}
(80, 20, 40, 40),{'acc': 0.782608695652174, 'precision': 0.7476635514018691, 'recall': 0.8602150537634409, 'f1': 0.7999999999999999}
(80, 20, 40, 80),{'acc': 0.8097826086956522, 'precision': 0.8130841121495327, 'recall': 0.8529411764705882, 'f1': 0.832535885167464}
(80, 20, 40, 160),{'acc': 0.7880434782608695, 'precision': 0.7570093457943925, 'recall': 0.8617021276595744, 'f1': 0.8059701492537313}
(80, 20, 80, 10),{'acc': 0.782608695652174, 'precision': 0.7383177570093458, 'recall': 0.8681318681318682, 'f1': 0.797979797979798}
(80, 20, 80, 20),{'acc': 0.8097826086956522, 'precision': 0.7570093457943925, 'recall': 0.9, 'f1': 0.8223350253807106}
(80, 20, 80, 40),{'acc': 0.8315217391304348, 'precision': 0.7850467289719626, 'recall': 0.9130434782608695, 'f1': 0.8442211055276382}
(80, 20, 80, 80),{'acc': 0.7717391304347826, 'precision': 0.7289719626168224, 'recall': 0.8571428571428571, 'f1': 0.7878787878787878}
(80, 20, 80, 160),{'acc': 0.7717391304347826, 'precision': 0.719626168224299, 'recall': 0.8651685393258427, 'f1': 0.7857142857142857}
(80, 20, 160, 10),{'acc': 0.7934782608695652, 'precision': 0.794392523364486, 'recall': 0.8415841584158416, 'f1': 0.8173076923076922}
(80, 20, 160, 20),{'acc': 0.8369565217391305, 'precision': 0.8130841121495327, 'recall': 0.8969072164948454, 'f1': 0.8529411764705883}
(80, 20, 160, 40),{'acc': 0.8206521739130435, 'precision': 0.822429906542056, 'recall': 0.8627450980392157, 'f1': 0.8421052631578947}
(80, 20, 160, 80),{'acc': 0.8152173913043478, 'precision': 0.8037383177570093, 'recall': 0.8686868686868687, 'f1': 0.8349514563106796}
(80, 20, 160, 160),{'acc': 0.8369565217391305, 'precision': 0.8130841121495327, 'recall': 0.8969072164948454, 'f1': 0.8529411764705883}
(80, 40, 10, 10),{'acc': 0.8152173913043478, 'precision': 0.7289719626168224, 'recall': 0.9397590361445783, 'f1': 0.8210526315789474}
(80, 40, 10, 20),{'acc': 0.8097826086956522, 'precision': 0.7850467289719626, 'recall': 0.875, 'f1': 0.8275862068965517}
(80, 40, 10, 40),{'acc': 0.8152173913043478, 'precision': 0.794392523364486, 'recall': 0.8762886597938144, 'f1': 0.8333333333333333}
(80, 40, 10, 80),{'acc': 0.7989130434782609, 'precision': 0.7570093457943925, 'recall': 0.8804347826086957, 'f1': 0.814070351758794}
(80, 40, 10, 160),{'acc': 0.7989130434782609, 'precision': 0.7757009345794392, 'recall': 0.8645833333333334, 'f1': 0.8177339901477833}
(80, 40, 20, 10),{'acc': 0.7880434782608695, 'precision': 0.7476635514018691, 'recall': 0.8695652173913043, 'f1': 0.8040201005025125}
(80, 40, 20, 20),{'acc': 0.8152173913043478, 'precision': 0.7570093457943925, 'recall': 0.9101123595505618, 'f1': 0.826530612244898}
(80, 40, 20, 40),{'acc': 0.7989130434782609, 'precision': 0.7383177570093458, 'recall': 0.8977272727272727, 'f1': 0.8102564102564102}
(80, 40, 20, 80),{'acc': 0.7880434782608695, 'precision': 0.719626168224299, 'recall': 0.8953488372093024, 'f1': 0.7979274611398963}
(80, 40, 20, 160),{'acc': 0.7880434782608695, 'precision': 0.7570093457943925, 'recall': 0.8617021276595744, 'f1': 0.8059701492537313}
(80, 40, 40, 10),{'acc': 0.8152173913043478, 'precision': 0.8130841121495327, 'recall': 0.8613861386138614, 'f1': 0.8365384615384616}
(80, 40, 40, 20),{'acc': 0.8206521739130435, 'precision': 0.794392523364486, 'recall': 0.8854166666666666, 'f1': 0.8374384236453202}
